"","stimuliShown","stim1","stim2","pair_type","response","reward","ID","participant","stim_chosen","typeOfChoice","highChosen","riskChosen","forced","choices","win","correct","risky","trial","trial_cont","trial_id","block_soc","trial_n","trigger_integer","eye_choice","left_rew_dbl","right_rew_dbl"
"9565",13,1,3,"different","0",78,"sub-025","sub-025",1,2,1,NA,0,1,NA,1,NA,21,21,21,"baseline",21,13,"0",78,26
"9566",14,1,4,"different","1",36,"sub-025","sub-025",4,3,0,NA,0,0,NA,0,NA,22,22,22,"baseline",22,14,"1",82,36
"9567",42,4,2,"different","0",49,"sub-025","sub-025",4,5,0,NA,0,1,NA,0,NA,23,23,23,"baseline",23,42,"0",49,60
"9568",14,1,4,"different","0",29,"sub-025","sub-025",1,3,1,NA,0,1,NA,1,NA,24,24,24,"baseline",24,14,"0",29,49
"9569",31,3,1,"different","1",56,"sub-025","sub-025",1,2,1,NA,0,0,NA,1,NA,25,25,25,"baseline",25,31,"1",28,56
"9570",23,2,3,"different","1",40,"sub-025","sub-025",3,4,0,NA,0,0,NA,0,NA,26,26,26,"baseline",26,23,"1",64,40
"9571",23,2,3,"different","1",53,"sub-025","sub-025",3,4,0,NA,0,0,NA,0,NA,27,27,27,"baseline",27,23,"1",58,53
"9572",12,1,2,"both_high","1",59,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,28,28,28,"baseline",28,12,"1",74,59
"9573",23,2,3,"different","1",17,"sub-025","sub-025",3,4,0,NA,0,0,NA,0,NA,29,29,29,"baseline",29,23,"1",61,17
"9574",41,4,1,"different","1",93,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,30,30,30,"baseline",30,41,"1",38,93
"9575",21,2,1,"both_high","1",52,"sub-025","sub-025",1,1,NA,1,0,0,1,NA,1,31,31,31,"baseline",31,21,"1",58,52
"9576",34,3,4,"both_low","1",47,"sub-025","sub-025",4,6,NA,0,0,0,-1,NA,0,32,32,32,"baseline",32,34,"1",62,47
"9577",21,2,1,"both_high","1",73,"sub-025","sub-025",1,1,NA,1,0,0,1,NA,1,33,33,33,"baseline",33,21,"1",54,73
"9578",13,1,3,"different","1",28,"sub-025","sub-025",3,2,0,NA,0,0,NA,0,NA,34,34,34,"baseline",34,13,"1",72,28
"9579",13,1,3,"different","1",48,"sub-025","sub-025",3,2,0,NA,0,0,NA,0,NA,35,35,35,"baseline",35,13,"1",58,48
"9580",23,2,3,"different","0",66,"sub-025","sub-025",2,4,1,NA,0,1,NA,1,NA,36,36,36,"baseline",36,23,"0",66,30
"9581",12,1,2,"both_high","1",64,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,37,37,37,"baseline",37,12,"1",52,64
"9582",34,3,4,"both_low","1",36,"sub-025","sub-025",4,6,NA,0,0,0,-1,NA,0,38,38,38,"baseline",38,34,"1",7,36
"9583",12,1,2,"both_high","0",50,"sub-025","sub-025",1,1,NA,1,0,1,1,NA,1,39,39,39,"baseline",39,12,"0",50,68
"9584",31,3,1,"different","0",40,"sub-025","sub-025",3,2,0,NA,0,1,NA,0,NA,40,40,40,"baseline",40,31,"0",40,33
"9585",24,2,4,"different","1",32,"sub-025","sub-025",4,5,0,NA,0,0,NA,0,NA,41,41,41,"baseline",41,24,"1",53,32
"9586",32,3,2,"different","0",55,"sub-025","sub-025",3,4,0,NA,0,1,NA,0,NA,42,42,42,"baseline",42,32,"0",55,59
"9587",41,4,1,"different","0",31,"sub-025","sub-025",4,3,0,NA,0,1,NA,0,NA,43,43,43,"baseline",43,41,"0",31,55
"9588",12,1,2,"both_high","1",61,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,44,44,44,"baseline",44,12,"1",45,61
"9589",32,3,2,"different","1",60,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,45,45,45,"baseline",45,32,"1",51,60
"9590",34,3,4,"both_low","1",28,"sub-025","sub-025",4,6,NA,0,0,0,-1,NA,0,46,46,46,"baseline",46,34,"1",73,28
"9591",12,1,2,"both_high","1",62,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,47,47,47,"baseline",47,12,"1",53,62
"9592",41,4,1,"different","0",46,"sub-025","sub-025",4,3,0,NA,0,1,NA,0,NA,48,48,48,"baseline",48,41,"0",46,84
"9593",13,1,3,"different","1",59,"sub-025","sub-025",3,2,0,NA,0,0,NA,0,NA,49,49,49,"baseline",49,13,"1",62,59
"9594",31,3,1,"different","0",42,"sub-025","sub-025",3,2,0,NA,0,1,NA,0,NA,50,50,50,"baseline",50,31,"0",42,70
"9595",12,1,2,"both_high","1",69,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,51,51,51,"baseline",51,12,"1",69,69
"9596",43,4,3,"both_low","1",69,"sub-025","sub-025",3,6,NA,1,0,0,-1,NA,1,52,52,52,"baseline",52,43,"1",41,69
"9597",43,4,3,"both_low","1",60,"sub-025","sub-025",3,6,NA,1,0,0,-1,NA,1,53,53,53,"baseline",53,43,"1",45,60
"9598",23,2,3,"different","1",36,"sub-025","sub-025",3,4,0,NA,0,0,NA,0,NA,54,54,54,"baseline",54,23,"1",61,36
"9599",32,3,2,"different","1",57,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,55,55,55,"baseline",55,32,"1",35,57
"9600",13,1,3,"different","1",34,"sub-025","sub-025",3,2,0,NA,0,0,NA,0,NA,56,56,56,"baseline",56,13,"1",47,34
"9601",34,3,4,"both_low","1",46,"sub-025","sub-025",4,6,NA,0,0,0,-1,NA,0,57,57,57,"baseline",57,34,"1",27,46
"9602",14,1,4,"different","1",40,"sub-025","sub-025",4,3,0,NA,0,0,NA,0,NA,58,58,58,"baseline",58,14,"1",49,40
"9603",32,3,2,"different","1",56,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,59,59,59,"baseline",59,32,"1",33,56
"9604",13,1,3,"different","1",38,"sub-025","sub-025",3,2,0,NA,0,0,NA,0,NA,60,60,60,"baseline",60,13,"1",65,38
"9605",14,1,4,"different","1",41,"sub-025","sub-025",4,3,0,NA,0,0,NA,0,NA,61,61,61,"baseline",61,14,"1",50,41
"9606",42,4,2,"different","1",64,"sub-025","sub-025",2,5,1,NA,0,0,NA,1,NA,62,62,62,"baseline",62,42,"1",36,64
"9607",24,2,4,"different","0",69,"sub-025","sub-025",2,5,1,NA,0,1,NA,1,NA,63,63,63,"baseline",63,24,"0",69,41
"9608",13,1,3,"different","1",49,"sub-025","sub-025",3,2,0,NA,0,0,NA,0,NA,64,64,64,"baseline",64,13,"1",27,49
"9609",23,2,3,"different","1",61,"sub-025","sub-025",3,4,0,NA,0,0,NA,0,NA,65,65,65,"baseline",65,23,"1",67,61
"9610",34,3,4,"both_low","0",29,"sub-025","sub-025",3,6,NA,1,0,1,-1,NA,1,66,66,66,"baseline",66,34,"0",29,50
"9611",12,1,2,"both_high","1",66,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,67,67,67,"baseline",67,12,"1",69,66
"9612",23,2,3,"different","1",50,"sub-025","sub-025",3,4,0,NA,0,0,NA,0,NA,68,68,68,"baseline",68,23,"1",72,50
"9613",21,2,1,"both_high","0",55,"sub-025","sub-025",2,1,NA,0,0,1,1,NA,0,69,69,69,"baseline",69,21,"0",55,39
"9614",32,3,2,"different","0",32,"sub-025","sub-025",3,4,0,NA,0,1,NA,0,NA,70,70,70,"baseline",70,32,"0",32,58
"9615",23,2,3,"different","1",41,"sub-025","sub-025",3,4,0,NA,0,0,NA,0,NA,71,71,71,"baseline",71,23,"1",60,41
"9616",32,3,2,"different","1",60,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,72,72,72,"baseline",72,32,"1",42,60
"9617",43,4,3,"both_low","0",52,"sub-025","sub-025",4,6,NA,0,0,1,-1,NA,0,73,73,73,"baseline",73,43,"0",52,55
"9618",41,4,1,"different","0",50,"sub-025","sub-025",4,3,0,NA,0,1,NA,0,NA,74,74,74,"baseline",74,41,"0",50,63
"9619",32,3,2,"different","1",54,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,75,75,75,"baseline",75,32,"1",66,54
"9620",13,1,3,"different","1",27,"sub-025","sub-025",3,2,0,NA,0,0,NA,0,NA,76,76,76,"baseline",76,13,"1",68,27
"9621",43,4,3,"both_low","1",47,"sub-025","sub-025",3,6,NA,1,0,0,-1,NA,1,77,77,77,"baseline",77,43,"1",42,47
"9622",21,2,1,"both_high","1",44,"sub-025","sub-025",1,1,NA,1,0,0,1,NA,1,78,78,78,"baseline",78,21,"1",61,44
"9623",43,4,3,"both_low","1",25,"sub-025","sub-025",3,6,NA,1,0,0,-1,NA,1,79,79,79,"baseline",79,43,"1",39,25
"9624",43,4,3,"both_low","0",44,"sub-025","sub-025",4,6,NA,0,0,1,-1,NA,0,80,80,80,"baseline",80,43,"0",44,25
"9625",24,2,4,"different","0",52,"sub-025","sub-025",2,5,1,NA,0,1,NA,1,NA,81,81,81,"baseline",81,24,"0",52,33
"9626",14,1,4,"different","1",49,"sub-025","sub-025",4,3,0,NA,0,0,NA,0,NA,82,82,82,"baseline",82,14,"1",34,49
"9627",34,3,4,"both_low","1",34,"sub-025","sub-025",4,6,NA,0,0,0,-1,NA,0,83,83,83,"baseline",83,34,"1",46,34
"9628",21,2,1,"both_high","0",56,"sub-025","sub-025",2,1,NA,0,0,1,1,NA,0,84,84,84,"baseline",84,21,"0",56,47
"9629",32,3,2,"different","1",58,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,85,85,85,"baseline",85,32,"1",14,58
"9630",41,4,1,"different","1",57,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,86,86,86,"baseline",86,41,"1",40,57
"9631",31,3,1,"different","1",60,"sub-025","sub-025",1,2,1,NA,0,0,NA,1,NA,87,87,87,"baseline",87,31,"1",13,60
"9632",42,4,2,"different","1",66,"sub-025","sub-025",2,5,1,NA,0,0,NA,1,NA,88,88,88,"baseline",88,42,"1",47,66
"9633",41,4,1,"different","1",62,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,89,89,89,"baseline",89,41,"1",41,62
"9634",24,2,4,"different","0",55,"sub-025","sub-025",2,5,1,NA,0,1,NA,1,NA,90,90,90,"baseline",90,24,"0",55,35
"9635",34,3,4,"both_low","0",23,"sub-025","sub-025",3,6,NA,1,0,1,-1,NA,1,91,91,91,"baseline",91,34,"0",23,31
"9636",41,4,1,"different","0",43,"sub-025","sub-025",4,3,0,NA,0,1,NA,0,NA,92,92,92,"baseline",92,41,"0",43,75
"9637",12,1,2,"both_high","1",62,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,93,93,93,"baseline",93,12,"1",86,62
"9638",41,4,1,"different","1",66,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,94,94,94,"baseline",94,41,"1",41,66
"9639",34,3,4,"both_low","1",29,"sub-025","sub-025",4,6,NA,0,0,0,-1,NA,0,95,95,95,"baseline",95,34,"1",39,29
"9640",24,2,4,"different","1",32,"sub-025","sub-025",4,5,0,NA,0,0,NA,0,NA,96,96,96,"baseline",96,24,"1",50,32
"9641",32,3,2,"different","1",71,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,97,97,97,"baseline",97,32,"1",71,71
"9642",42,4,2,"different","1",54,"sub-025","sub-025",2,5,1,NA,0,0,NA,1,NA,98,98,98,"baseline",98,42,"1",38,54
"9643",23,2,3,"different","1",30,"sub-025","sub-025",3,4,0,NA,0,0,NA,0,NA,99,99,99,"baseline",99,23,"1",62,30
"9644",14,1,4,"different","1",36,"sub-025","sub-025",4,3,0,NA,0,0,NA,0,NA,100,100,100,"baseline",100,14,"1",58,36
"9645",42,4,2,"different","1",49,"sub-025","sub-025",2,5,1,NA,0,0,NA,1,NA,101,101,101,"baseline",101,42,"1",34,49
"9646",21,2,1,"both_high","1",61,"sub-025","sub-025",1,1,NA,1,0,0,1,NA,1,102,102,102,"baseline",102,21,"1",58,61
"9647",41,4,1,"different","1",31,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,103,103,103,"baseline",103,41,"1",30,31
"9648",13,1,3,"different","1",67,"sub-025","sub-025",3,2,0,NA,0,0,NA,0,NA,104,104,104,"baseline",104,13,"1",59,67
"9649",24,2,4,"different","1",30,"sub-025","sub-025",4,5,0,NA,0,0,NA,0,NA,105,105,105,"baseline",105,24,"1",63,30
"9650",43,4,3,"both_low","1",18,"sub-025","sub-025",3,6,NA,1,0,0,-1,NA,1,106,106,106,"baseline",106,43,"1",40,18
"9651",12,1,2,"both_high","1",52,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,107,107,107,"baseline",107,12,"1",55,52
"9652",21,2,1,"both_high","1",65,"sub-025","sub-025",1,1,NA,1,0,0,1,NA,1,108,108,108,"baseline",108,21,"1",52,65
"9653",43,4,3,"both_low","0",42,"sub-025","sub-025",4,6,NA,0,0,1,-1,NA,0,109,109,109,"baseline",109,43,"0",42,53
"9654",24,2,4,"different","0",69,"sub-025","sub-025",2,5,1,NA,0,1,NA,1,NA,110,110,110,"baseline",110,24,"0",69,42
"9655",41,4,1,"different","1",60,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,111,111,111,"baseline",111,41,"1",34,60
"9656",41,4,1,"different","1",73,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,112,112,112,"baseline",112,41,"1",39,73
"9657",14,1,4,"different","0",79,"sub-025","sub-025",1,3,1,NA,0,1,NA,1,NA,113,113,113,"baseline",113,14,"0",79,43
"9658",43,4,3,"both_low","1",20,"sub-025","sub-025",3,6,NA,1,0,0,-1,NA,1,114,114,114,"baseline",114,43,"1",42,20
"9659",34,3,4,"both_low","1",44,"sub-025","sub-025",4,6,NA,0,0,0,-1,NA,0,115,115,115,"baseline",115,34,"1",54,44
"9660",14,1,4,"different","1",43,"sub-025","sub-025",4,3,0,NA,0,0,NA,0,NA,116,116,116,"baseline",116,14,"1",80,43
"9661",21,2,1,"both_high","1",45,"sub-025","sub-025",1,1,NA,1,0,0,1,NA,1,117,117,117,"baseline",117,21,"1",65,45
"9662",41,4,1,"different","1",77,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,118,118,118,"baseline",118,41,"1",44,77
"9663",43,4,3,"both_low","1",24,"sub-025","sub-025",3,6,NA,1,0,0,-1,NA,1,119,119,119,"baseline",119,43,"1",38,24
"9664",41,4,1,"different","1",42,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,120,120,120,"baseline",120,41,"1",51,42
"9665",12,1,2,"both_high","1",54,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,121,121,121,"baseline",121,12,"1",51,54
"9666",32,3,2,"different","1",60,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,122,122,122,"baseline",122,32,"1",39,60
"9667",23,2,3,"different","0",64,"sub-025","sub-025",2,4,1,NA,0,1,NA,1,NA,123,123,123,"baseline",123,23,"0",64,19
"9668",24,2,4,"different","0",59,"sub-025","sub-025",2,5,1,NA,0,1,NA,1,NA,124,124,124,"baseline",124,24,"0",59,38
"9669",41,4,1,"different","1",72,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,125,125,125,"baseline",125,41,"1",37,72
"9670",31,3,1,"different","1",77,"sub-025","sub-025",1,2,1,NA,0,0,NA,1,NA,126,126,126,"baseline",126,31,"1",31,77
"9671",34,3,4,"both_low","1",37,"sub-025","sub-025",4,6,NA,0,0,0,-1,NA,0,127,127,127,"baseline",127,34,"1",22,37
"9672",42,4,2,"different","1",70,"sub-025","sub-025",2,5,1,NA,0,0,NA,1,NA,128,128,128,"baseline",128,42,"1",47,70
"9673",42,4,2,"different","0",36,"sub-025","sub-025",4,5,0,NA,0,1,NA,0,NA,129,129,129,"baseline",129,42,"0",36,59
"9674",42,4,2,"different","1",67,"sub-025","sub-025",2,5,1,NA,0,0,NA,1,NA,130,130,130,"baseline",130,42,"1",37,67
"9675",24,2,4,"different","1",32,"sub-025","sub-025",4,5,0,NA,0,0,NA,0,NA,131,131,131,"baseline",131,24,"1",59,32
"9676",43,4,3,"both_low","0",35,"sub-025","sub-025",4,6,NA,0,0,1,-1,NA,0,132,132,132,"baseline",132,43,"0",35,44
"9677",14,1,4,"different","1",40,"sub-025","sub-025",4,3,0,NA,0,0,NA,0,NA,133,133,133,"baseline",133,14,"1",61,40
"9678",31,3,1,"different","1",48,"sub-025","sub-025",1,2,1,NA,0,0,NA,1,NA,134,134,134,"baseline",134,31,"1",34,48
"9679",32,3,2,"different","1",63,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,135,135,135,"baseline",135,32,"1",37,63
"9680",21,2,1,"both_high","1",38,"sub-025","sub-025",1,1,NA,1,0,0,1,NA,1,136,136,136,"baseline",136,21,"1",53,38
"9681",12,1,2,"both_high","1",55,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,137,137,137,"baseline",137,12,"1",46,55
"9682",13,1,3,"different","1",12,"sub-025","sub-025",3,2,0,NA,0,0,NA,0,NA,138,138,138,"baseline",138,13,"1",57,12
"9683",24,2,4,"different","1",48,"sub-025","sub-025",4,5,0,NA,0,0,NA,0,NA,139,139,139,"baseline",139,24,"1",64,48
"9684",21,2,1,"both_high","0",57,"sub-025","sub-025",2,1,NA,0,0,1,1,NA,0,140,140,140,"baseline",140,21,"0",57,36
"9685",14,1,4,"different","1",45,"sub-025","sub-025",4,3,0,NA,0,0,NA,0,NA,141,141,141,"baseline",141,14,"1",54,45
"9686",14,1,4,"different","1",40,"sub-025","sub-025",4,3,0,NA,0,0,NA,0,NA,142,142,142,"baseline",142,14,"1",54,40
"9687",32,3,2,"different","1",51,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,143,143,143,"baseline",143,32,"1",52,51
"9688",21,2,1,"both_high","0",55,"sub-025","sub-025",2,1,NA,0,0,1,1,NA,0,144,144,144,"baseline",144,21,"0",55,66
"9689",31,3,1,"different","1",59,"sub-025","sub-025",1,2,1,NA,0,0,NA,1,NA,145,145,145,"baseline",145,31,"1",23,59
"9690",14,1,4,"different","1",37,"sub-025","sub-025",4,3,0,NA,0,0,NA,0,NA,146,146,146,"baseline",146,14,"1",82,37
"9691",13,1,3,"different","1",16,"sub-025","sub-025",3,2,0,NA,0,0,NA,0,NA,147,147,147,"baseline",147,13,"1",83,16
"9692",42,4,2,"different","1",63,"sub-025","sub-025",2,5,1,NA,0,0,NA,1,NA,148,148,148,"baseline",148,42,"1",40,63
"9693",14,1,4,"different","1",48,"sub-025","sub-025",4,3,0,NA,0,0,NA,0,NA,149,149,149,"baseline",149,14,"1",87,48
"9694",21,2,1,"both_high","1",38,"sub-025","sub-025",1,1,NA,1,0,0,1,NA,1,150,150,150,"baseline",150,21,"1",63,38
"9695",23,2,3,"different","0",62,"sub-025","sub-025",2,4,1,NA,0,1,NA,1,NA,151,151,151,"baseline",151,23,"0",62,36
"9696",34,3,4,"both_low","0",35,"sub-025","sub-025",3,6,NA,1,0,1,-1,NA,1,152,152,152,"baseline",152,34,"0",35,48
"9697",23,2,3,"different","1",21,"sub-025","sub-025",3,4,0,NA,0,0,NA,0,NA,153,153,153,"baseline",153,23,"1",66,21
"9698",34,3,4,"both_low","1",33,"sub-025","sub-025",4,6,NA,0,0,0,-1,NA,0,154,154,154,"baseline",154,34,"1",49,33
"9699",14,1,4,"different","1",35,"sub-025","sub-025",4,3,0,NA,0,0,NA,0,NA,155,155,155,"baseline",155,14,"1",76,35
"9700",31,3,1,"different","1",81,"sub-025","sub-025",1,2,1,NA,0,0,NA,1,NA,156,156,156,"baseline",156,31,"1",37,81
"9701",32,3,2,"different","1",61,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,157,157,157,"baseline",157,32,"1",46,61
"9702",32,3,2,"different","1",65,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,158,158,158,"baseline",158,32,"1",11,65
"9703",31,3,1,"different","1",88,"sub-025","sub-025",1,2,1,NA,0,0,NA,1,NA,159,159,159,"baseline",159,31,"1",45,88
"9704",42,4,2,"different","1",68,"sub-025","sub-025",2,5,1,NA,0,0,NA,1,NA,160,160,160,"baseline",160,42,"1",37,68
"9705",42,4,2,"different","1",50,"sub-025","sub-025",2,5,1,NA,0,0,NA,1,NA,161,161,161,"baseline",161,42,"1",33,50
"9706",12,1,2,"both_high","1",56,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,162,162,162,"baseline",162,12,"1",43,56
"9707",31,3,1,"different","1",63,"sub-025","sub-025",1,2,1,NA,0,0,NA,1,NA,163,163,163,"baseline",163,31,"1",43,63
"9708",13,1,3,"different","0",43,"sub-025","sub-025",1,2,1,NA,0,1,NA,1,NA,164,164,164,"baseline",164,13,"0",43,52
"9709",23,2,3,"different","0",51,"sub-025","sub-025",2,4,1,NA,0,1,NA,1,NA,165,165,165,"baseline",165,23,"0",51,38
"9710",13,1,3,"different","1",50,"sub-025","sub-025",3,2,0,NA,0,0,NA,0,NA,166,166,166,"baseline",166,13,"1",40,50
"9711",42,4,2,"different","1",60,"sub-025","sub-025",2,5,1,NA,0,0,NA,1,NA,167,167,167,"baseline",167,42,"1",35,60
"9712",21,2,1,"both_high","0",56,"sub-025","sub-025",2,1,NA,0,0,1,1,NA,0,168,168,168,"baseline",168,21,"0",56,64
"9713",31,3,1,"different","1",91,"sub-025","sub-025",1,2,1,NA,0,0,NA,1,NA,169,169,169,"baseline",169,31,"1",58,91
"9714",23,2,3,"different","1",68,"sub-025","sub-025",3,4,0,NA,0,0,NA,0,NA,170,170,170,"baseline",170,23,"1",56,68
"9715",31,3,1,"different","1",67,"sub-025","sub-025",1,2,1,NA,0,0,NA,1,NA,171,171,171,"baseline",171,31,"1",64,67
"9716",24,2,4,"different","1",42,"sub-025","sub-025",4,5,0,NA,0,0,NA,0,NA,172,172,172,"baseline",172,24,"1",51,42
"9717",24,2,4,"different","1",45,"sub-025","sub-025",4,5,0,NA,0,0,NA,0,NA,173,173,173,"baseline",173,24,"1",65,45
"9718",34,3,4,"both_low","1",39,"sub-025","sub-025",4,6,NA,0,0,0,-1,NA,0,174,174,174,"baseline",174,34,"1",57,39
"9719",31,3,1,"different","1",89,"sub-025","sub-025",1,2,1,NA,0,0,NA,1,NA,175,175,175,"baseline",175,31,"1",41,89
"9720",24,2,4,"different","1",39,"sub-025","sub-025",4,5,0,NA,0,0,NA,0,NA,176,176,176,"baseline",176,24,"1",57,39
"9721",12,1,2,"both_high","1",70,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,177,177,177,"baseline",177,12,"1",71,70
"9722",21,2,1,"both_high","1",37,"sub-025","sub-025",1,1,NA,1,0,0,1,NA,1,178,178,178,"baseline",178,21,"1",57,37
"9723",13,1,3,"different","1",9,"sub-025","sub-025",3,2,0,NA,0,0,NA,0,NA,179,179,179,"baseline",179,13,"1",68,9
"9724",43,4,3,"both_low","1",31,"sub-025","sub-025",3,6,NA,1,0,0,-1,NA,1,180,180,180,"baseline",180,43,"1",42,31
"9725",31,3,1,"different","1",62,"sub-025","sub-025",1,2,1,NA,0,0,NA,1,NA,1,1,181,"out-group",1,31,"1",40,62
"9726",34,3,4,"both_low","1",34,"sub-025","sub-025",4,6,NA,0,0,0,-1,NA,0,2,2,182,"out-group",2,34,"1",71,34
"9727",12,1,2,"both_high","1",63,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,3,3,183,"out-group",3,12,"1",43,63
"9728",21,2,1,"both_high","1",57,"sub-025","sub-025",1,1,NA,1,0,0,1,NA,1,4,4,184,"out-group",4,21,"1",60,57
"9729",43,4,3,"both_low","1",62,"sub-025","sub-025",3,6,NA,1,0,0,-1,NA,1,5,5,185,"out-group",5,43,"1",43,62
"9730",24,2,4,"different","1",41,"sub-025","sub-025",4,5,0,NA,0,0,NA,0,NA,6,6,186,"out-group",6,24,"1",57,41
"9731",21,2,1,"both_high","1",49,"sub-025","sub-025",1,1,NA,1,0,0,1,NA,1,7,7,187,"out-group",7,21,"1",58,49
"9732",43,4,3,"both_low","1",45,"sub-025","sub-025",3,6,NA,1,0,0,-1,NA,1,8,8,188,"out-group",8,43,"1",44,45
"9733",21,2,1,"both_high","1",55,"sub-025","sub-025",1,1,NA,1,0,0,1,NA,1,9,9,189,"out-group",9,21,"1",60,55
"9734",21,2,1,"both_high","1",69,"sub-025","sub-025",1,1,NA,1,0,0,1,NA,1,10,10,190,"out-group",10,21,"1",65,69
"9735",12,1,2,"both_high","1",60,"sub-025","sub-025",2,1,NA,0,0,0,1,NA,0,11,11,191,"out-group",11,12,"1",45,60
"9736",42,4,2,"different","1",62,"sub-025","sub-025",2,5,1,NA,0,0,NA,1,NA,12,12,192,"out-group",12,42,"1",51,62
"9737",24,2,4,"different","1",47,"sub-025","sub-025",4,5,0,NA,0,0,NA,0,NA,13,13,193,"out-group",13,24,"1",60,47
"9738",43,4,3,"both_low","1",25,"sub-025","sub-025",3,6,NA,1,0,0,-1,NA,1,14,14,194,"out-group",14,43,"1",40,25
"9739",34,3,4,"both_low","1",38,"sub-025","sub-025",4,6,NA,0,0,0,-1,NA,0,15,15,195,"out-group",15,34,"1",18,38
"9740",14,1,4,"different","0",32,"sub-025","sub-025",1,3,1,NA,0,1,NA,1,NA,16,16,196,"out-group",16,14,"0",32,31
"9741",42,4,2,"different","1",52,"sub-025","sub-025",2,5,1,NA,0,0,NA,1,NA,17,17,197,"out-group",17,42,"1",30,52
"9742",41,4,1,"different","1",65,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,18,18,198,"out-group",18,41,"1",42,65
"9743",41,4,1,"different","1",68,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,19,19,199,"out-group",19,41,"1",39,68
"9744",31,3,1,"different","1",31,"sub-025","sub-025",1,2,1,NA,0,0,NA,1,NA,20,20,200,"out-group",20,31,"1",68,31
"9745",13,1,3,"different","1",45,"sub-025","sub-025",3,2,0,NA,0,0,NA,0,NA,21,21,201,"out-group",21,13,"1",42,45
"9746",43,4,3,"both_low","1",59,"sub-025","sub-025",3,6,NA,1,0,0,-1,NA,1,22,22,202,"out-group",22,43,"1",50,59
"9747",41,4,1,"different","1",48,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,23,23,203,"out-group",23,41,"1",35,48
"9748",21,2,1,"both_high","0",62,"sub-025","sub-025",2,1,NA,0,0,1,1,NA,0,24,24,204,"out-group",24,21,"0",62,27
"9749",42,4,2,"different","1",61,"sub-025","sub-025",2,5,1,NA,0,0,NA,1,NA,25,25,205,"out-group",25,42,"1",46,61
"9750",41,4,1,"different","1",89,"sub-025","sub-025",1,3,1,NA,0,0,NA,1,NA,26,26,206,"out-group",26,41,"1",43,89
"9751",32,3,2,"different","1",72,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,27,27,207,"out-group",27,32,"1",49,72
"9752",12,1,2,"both_high","0",56,"sub-025","sub-025",1,1,NA,1,0,1,1,NA,1,28,28,208,"out-group",28,12,"0",56,59
"9753",43,4,3,"both_low","1",25,"sub-025","sub-025",3,6,NA,1,0,0,-1,NA,1,29,29,209,"out-group",29,43,"1",36,25
"9754",13,1,3,"different","0",34,"sub-025","sub-025",1,2,1,NA,0,1,NA,1,NA,30,30,210,"out-group",30,13,"0",34,51
"9755",24,2,4,"different","0",54,"sub-025","sub-025",2,5,1,NA,0,1,NA,1,NA,31,31,211,"out-group",31,24,"0",54,33
"9756",32,3,2,"different","1",55,"sub-025","sub-025",2,4,1,NA,0,0,NA,1,NA,32,32,212,"out-group",32,32,"1",48,55
"9757",14,1,4,"different","0",55,"sub-025","sub-025",1,3,1,NA,0,1,NA,1,NA,33,33,213,"out-group",33,14,"0",55,41
